CASEID;AGE1979;SAMPLE_SEX;SAMPLE_RACE;AFQT;ASVAB;HIGHESTGRADE;HEALTHLIMIT;INCOME;INDUSTRY;NUMJOBS;URBAN_RURAL;REGION;MARSTAT_COL;YR_ENT_LF;YR_EMP;YR_UNEMP;YR_OUT;AGE_ENT;UNEMP
6360.0;17.0;Male;Black;2451.0;18.0;High school;No;24000.0;Public Administration;2.0;Urban;South;Married, together;1980.0;18.0;0.0;0.0;18.0;0.0
6388.0;22.0;Male;Black;6622.0;19.0;Less than high school;No;2500.0;Public Administration;4.0;Rural;South;Never married;1983.0;15.0;0.0;0.0;26.0;0.0
6390.0;18.0;Male;Black;17898.0;32.0;High school;No;21000.0;Manufacturing;2.0;Urban;South;Married, together;1979.0;14.0;3.0;1.0;18.0;1.0
6392.0;19.0;Male;Black;9563.0;8.0;Less than high school;No;18000.0;Agriculture, Forestry, Fishing, and Hunting;3.0;Rural;South;Other;1988.0;4.0;2.0;3.0;28.0;1.0
6395.0;21.0;Male;Black;193.0;6.0;Less than high school;No;23500.0;Manufacturing;2.0;Rural;South;Married, together;1979.0;18.0;0.0;1.0;21.0;0.0
6406.0;17.0;Male;Black;14627.0;49.0;High school;No;12000.0;Manufacturing;2.0;Rural;South;Never married;1979.0;17.0;2.0;0.0;17.0;1.0
6411.0;15.0;Male;Black;76181.0;47.0;College;No;25000.0;Professional and Related Services;3.0;Rural;South;Married, together;1985.0;13.0;0.0;0.0;21.0;0.0
6415.0;15.0;Male;Black;4251.0;26.0;Less than high school;No;0.0;Agriculture, Forestry, Fishing, and Hunting;0.0;Rural;South;Never married;1983.0;9.0;1.0;5.0;19.0;1.0
6419.0;14.0;Male;Black;1254.0;38.0;High school;No;5000.0;Agriculture, Forestry, Fishing, and Hunting;1.0;Rural;South;Never married;1983.0;10.0;1.0;4.0;18.0;1.0
6420.0;20.0;Male;Black;8199.0;15.0;Less than high school;No;10400.0;Construction;2.0;Rural;South;Never married;1981.0;17.0;0.0;0.0;22.0;0.0
6421.0;18.0;Male;Black;16662.0;33.0;High school;No;11000.0;Construction;2.0;Urban;South;Never married;1982.0;16.0;0.0;0.0;21.0;0.0
6430.0;21.0;Male;Black;21071.0;43.0;Less than high school;No;18000.0;Construction;2.0;Urban;North central;Never married;1980.0;15.0;2.0;1.0;22.0;1.0
6431.0;21.0;Male;Black;4569.0;6.0;High school;No;3500.0;Construction;2.0;Rural;North central;Never married;1994.0;4.0;0.0;0.0;36.0;0.0
6432.0;15.0;Male;Black;296.0;12.0;Less than high school;No;600.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;South;Never married;1983.0;9.0;1.0;5.0;19.0;1.0
6433.0;17.0;Male;Black;20449.0;9.0;High school;No;22000.0;Professional and Related Services;2.0;Urban;South;Other;1982.0;15.0;0.0;0.0;20.0;0.0
6452.0;20.0;Male;Black;3924.0;20.0;High school;No;1000.0;Finance, Insurance, and Real Estate;2.0;Rural;South;Never married;1986.0;11.0;0.0;1.0;27.0;0.0
6454.0;15.0;Male;Black;15226.0;9.0;High school;No;26000.0;Professional and Related Services;2.0;Rural;South;Married, together;1980.0;18.0;0.0;0.0;16.0;0.0
6456.0;19.0;Male;Black;54934.0;36.0;College;No;11000.0;Wholesale and Retail Trade;2.0;Rural;South;Never married;1981.0;12.0;1.0;1.0;21.0;1.0
6462.0;15.0;Male;Black;29519.0;40.0;High school;No;28000.0;Professional and Related Services;2.0;Rural;South;Married, together;1984.0;14.0;0.0;0.0;20.0;0.0
6467.0;17.0;Male;Black;10093.0;44.0;Less than high school;No;15000.0;Agriculture, Forestry, Fishing, and Hunting;3.0;Urban;South;Never married;1979.0;16.0;3.0;0.0;17.0;1.0
6468.0;15.0;Male;Black;31729.0;43.0;High school;No;22000.0;Transportation, Communication, Public Utilities;3.0;Rural;South;Never married;1984.0;12.0;2.0;0.0;20.0;1.0
6473.0;21.0;Male;Black;38179.0;52.0;College;No;2400.0;Wholesale and Retail Trade;2.0;Rural;South;Married, together;1979.0;19.0;0.0;0.0;21.0;0.0
6478.0;17.0;Male;Black;1792.0;6.0;Less than high school;No;7000.0;Agriculture, Forestry, Fishing, and Hunting;1.0;Rural;South;Never married;1979.0;17.0;1.0;0.0;17.0;1.0
6484.0;15.0;Male;Black;23220.0;14.0;Less than high school;No;6000.0;Manufacturing;2.0;Rural;South;Never married;1979.0;12.0;5.0;2.0;15.0;1.0
6488.0;20.0;Male;Black;5093.0;15.0;High school;No;12000.0;Manufacturing;2.0;Rural;South;Married, together;1979.0;18.0;1.0;0.0;20.0;1.0
6491.0;18.0;Male;Black;37764.0;38.0;College;No;9500.0;Professional and Related Services;3.0;Rural;South;Never married;1985.0;11.0;1.0;0.0;24.0;1.0
6499.0;18.0;Male;Black;15450.0;25.0;Less than high school;No;28000.0;Wholesale and Retail Trade;2.0;Rural;South;Married, together;1979.0;16.0;2.0;0.0;18.0;1.0
6500.0;17.0;Male;Black;7895.0;31.0;High school;No;16500.0;Public Administration;2.0;Urban;South;Never married;1983.0;10.0;3.0;0.0;21.0;1.0
6506.0;16.0;Male;Black;42774.0;38.0;College;No;5000.0;Professional and Related Services;3.0;Rural;South;Never married;1985.0;11.0;0.0;1.0;22.0;0.0
6507.0;15.0;Male;Black;556.0;18.0;High school;No;0.0;Agriculture, Forestry, Fishing, and Hunting;0.0;Rural;South;Never married;1996.0;2.0;1.0;0.0;32.0;1.0
6508.0;20.0;Male;Black;7317.0;13.0;Less than high school;No;7500.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;South;Married, together;1979.0;17.0;2.0;0.0;20.0;1.0
6511.0;17.0;Male;Black;34268.0;40.0;High school;No;23000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Rural;South;Other;1981.0;17.0;0.0;0.0;19.0;0.0
6542.0;20.0;Male;Non-Black, Non-Hispanic;78879.0;49.0;College;No;36000.0;Entertainment and Recreation Services;2.0;Rural;South;Married, together;1981.0;10.0;0.0;0.0;22.0;0.0
6544.0;20.0;Male;Non-Black, Non-Hispanic;94877.0;69.0;College;No;45000.0;Manufacturing;2.0;Urban;South;Married, together;1982.0;9.0;0.0;0.0;23.0;0.0
6547.0;21.0;Male;Non-Black, Non-Hispanic;63289.0;43.0;College;No;19000.0;Transportation, Communication, Public Utilities;2.0;Urban;South;Never married;1980.0;10.0;1.0;0.0;22.0;1.0
6557.0;21.0;Male;Non-Black, Non-Hispanic;73132.0;46.0;College;No;16000.0;Wholesale and Retail Trade;2.0;Rural;South;Other;1981.0;9.0;1.0;0.0;23.0;1.0
6558.0;22.0;Male;Non-Black, Non-Hispanic;76276.0;68.0;College;No;27000.0;Agriculture, Forestry, Fishing, and Hunting;2.0;Urban;South;Married, together;1980.0;11.0;0.0;0.0;23.0;0.0
6559.0;21.0;Male;Non-Black, Non-Hispanic;88278.0;68.0;College;No;27000.0;Manufacturing;2.0;Rural;South;Married, together;1980.0;11.0;0.0;0.0;22.0;0.0
6560.0;22.0;Male;Non-Black, Non-Hispanic;81872.0;48.0;College;No;39000.0;Construction;2.0;Rural;South;Married, together;1981.0;10.0;0.0;0.0;24.0;0.0
6561.0;22.0;Male;Non-Black, Non-Hispanic;88542.0;52.0;College;No;38000.0;Entertainment and Recreation Services;3.0;Urban;South;Married, together;1980.0;11.0;0.0;0.0;23.0;0.0
6574.0;21.0;Male;Black;6144.0;12.0;High school;No;11000.0;Manufacturing;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;21.0;0.0
6585.0;20.0;Male;Non-Black, Non-Hispanic;10153.0;13.0;Less than high school;No;12000.0;Transportation, Communication, Public Utilities;2.0;Rural;North central;Other;1979.0;11.0;1.0;0.0;20.0;1.0
6648.0;19.0;Male;Black;29107.0;25.0;High school;No;20000.0;Manufacturing;3.0;Urban;West;Married, together;1979.0;17.0;1.0;1.0;19.0;1.0
6649.0;21.0;Male;Hispanic;34156.0;40.0;College;No;12000.0;Manufacturing;2.0;Urban;Northeast;Married, together;1979.0;17.0;2.0;0.0;21.0;1.0
6656.0;18.0;Male;Hispanic;23328.0;53.0;College;No;35000.0;Entertainment and Recreation Services;2.0;Urban;Northeast;Never married;1979.0;14.0;0.0;3.0;18.0;0.0
6678.0;22.0;Male;Black;3811.0;14.0;Less than high school;No;0.0;Transportation, Communication, Public Utilities;0.0;Rural;Northeast;Never married;1979.0;5.0;4.0;10.0;22.0;1.0
6680.0;17.0;Male;Hispanic;18813.0;36.0;Less than high school;No;23000.0;Public Administration;1.0;Urban;Northeast;Married, together;1979.0;17.0;1.0;0.0;17.0;1.0
6719.0;17.0;Male;Black;9356.0;2.0;Less than high school;No;15600.0;Business and Repair Services;2.0;Urban;Northeast;Never married;1987.0;8.0;0.0;2.0;25.0;0.0
6721.0;17.0;Male;Black;5553.0;17.0;High school;No;11000.0;Public Administration;2.0;Urban;Northeast;Never married;1980.0;14.0;1.0;3.0;18.0;1.0
6729.0;14.0;Male;Black;44543.0;30.0;Less than high school;No;7000.0;Manufacturing;2.0;Urban;Northeast;Never married;1984.0;11.0;3.0;0.0;19.0;1.0
6732.0;15.0;Male;Black;40738.0;39.0;College;No;40000.0;Finance, Insurance, and Real Estate;2.0;Urban;Northeast;Never married;1981.0;16.0;0.0;1.0;17.0;0.0
6735.0;20.0;Male;Black;21527.0;15.0;College;No;13000.0;Public Administration;3.0;Urban;Northeast;Married, together;1985.0;13.0;0.0;0.0;26.0;0.0
6736.0;17.0;Male;Black;21619.0;37.0;College;No;0.0;Professional and Related Services;0.0;Urban;Northeast;Never married;1992.0;5.0;0.0;1.0;30.0;0.0
6739.0;15.0;Male;Hispanic;37507.0;35.0;Less than high school;No;23000.0;Manufacturing;2.0;Urban;Northeast;Married, together;1981.0;16.0;1.0;0.0;17.0;1.0
6751.0;21.0;Male;Black;67690.0;54.0;College;No;19500.0;Professional and Related Services;2.0;Urban;Northeast;Never married;1986.0;12.0;0.0;0.0;28.0;0.0
6760.0;14.0;Male;Black;7419.0;17.0;High school;No;12500.0;Finance, Insurance, and Real Estate;4.0;Urban;Northeast;Married, together;1983.0;15.0;0.0;0.0;18.0;0.0
6764.0;18.0;Male;Hispanic;2042.0;3.0;Less than high school;No;11000.0;Professional and Related Services;2.0;Urban;Northeast;Married, together;1980.0;17.0;1.0;0.0;19.0;1.0
6768.0;17.0;Male;Hispanic;80070.0;37.0;College;No;30000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1982.0;15.0;0.0;1.0;20.0;0.0
6769.0;18.0;Male;Black;31677.0;50.0;College;No;27000.0;Professional and Related Services;2.0;Urban;Northeast;Other;1979.0;18.0;1.0;0.0;18.0;1.0
6770.0;16.0;Male;Black;25494.0;20.0;Less than high school;No;32000.0;Wholesale and Retail Trade;2.0;Urban;South;Other;1979.0;19.0;0.0;0.0;16.0;0.0
6775.0;18.0;Male;Hispanic;2770.0;6.0;High school;No;14000.0;Wholesale and Retail Trade;3.0;Urban;Northeast;Never married;1984.0;7.0;1.0;6.0;23.0;1.0
6779.0;19.0;Male;Black;52617.0;42.0;College;No;30000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1985.0;13.0;0.0;0.0;25.0;0.0
6790.0;16.0;Male;Hispanic;9356.0;39.0;Less than high school;No;25000.0;Business and Repair Services;2.0;Urban;Northeast;Never married;1987.0;10.0;0.0;0.0;24.0;0.0
6799.0;17.0;Male;Black;16868.0;45.0;High school;No;15000.0;Public Administration;4.0;Urban;Northeast;Never married;1980.0;16.0;0.0;1.0;18.0;0.0
6802.0;17.0;Male;Black;39342.0;35.0;College;No;32000.0;Professional and Related Services;2.0;Urban;Northeast;Never married;1987.0;10.0;0.0;0.0;25.0;0.0
6803.0;21.0;Male;Hispanic;77242.0;52.0;High school;No;40000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;18.0;0.0;1.0;21.0;0.0
6805.0;14.0;Male;Hispanic;47029.0;50.0;High school;No;25500.0;Manufacturing;1.0;Urban;Northeast;Married, together;1986.0;11.0;1.0;0.0;21.0;1.0
6806.0;18.0;Male;Hispanic;12185.0;3.0;Less than high school;No;8000.0;Manufacturing;2.0;Urban;Northeast;Married, together;1980.0;11.0;4.0;3.0;19.0;1.0
6813.0;19.0;Male;Black;12416.0;32.0;High school;No;14000.0;Professional and Related Services;2.0;Urban;Northeast;Never married;1980.0;12.0;0.0;0.0;20.0;0.0
6824.0;21.0;Male;Hispanic;9302.0;49.0;High school;No;21000.0;Manufacturing;2.0;Urban;Northeast;Other;1979.0;19.0;0.0;0.0;21.0;0.0
6834.0;19.0;Male;Black;8118.0;19.0;High school;No;0.0;Public Administration;0.0;Urban;Northeast;Never married;1979.0;7.0;4.0;5.0;19.0;1.0
6838.0;16.0;Male;Black;41577.0;49.0;High school;No;33000.0;Professional and Related Services;2.0;Urban;Northeast;Never married;1983.0;15.0;0.0;0.0;20.0;0.0
6850.0;16.0;Male;Black;81271.0;47.0;College;No;32000.0;Professional and Related Services;3.0;Urban;Northeast;Married, together;1985.0;12.0;1.0;0.0;22.0;1.0
6853.0;18.0;Male;Black;61223.0;8.0;College;No;27000.0;Professional and Related Services;2.0;Urban;Northeast;Never married;1986.0;11.0;0.0;1.0;25.0;0.0
6857.0;21.0;Male;Hispanic;24730.0;48.0;College;No;20000.0;Manufacturing;2.0;Urban;Northeast;Married, together;1985.0;12.0;0.0;1.0;27.0;0.0
6868.0;15.0;Male;Black;17721.0;48.0;Less than high school;No;30000.0;Public Administration;2.0;Urban;South;Married, together;1983.0;15.0;0.0;0.0;19.0;0.0
6872.0;20.0;Male;Black;4224.0;29.0;High school;No;19000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Never married;1979.0;19.0;0.0;0.0;20.0;0.0
6888.0;22.0;Male;Hispanic;2648.0;5.0;Less than high school;No;17000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1979.0;19.0;0.0;0.0;22.0;0.0
6892.0;20.0;Male;Hispanic;38982.0;37.0;High school;No;25600.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1981.0;16.0;0.0;0.0;22.0;0.0
6896.0;18.0;Male;Black;79821.0;50.0;College;No;50000.0;Wholesale and Retail Trade;2.0;Urban;Northeast;Married, together;1981.0;17.0;0.0;0.0;20.0;0.0
6898.0;15.0;Male;Black;17681.0;7.0;High school;No;0.0;Professional and Related Services;0.0;Urban;Northeast;Never married;1984.0;10.0;2.0;1.0;20.0;1.0
6899.0;19.0;Male;Black;6134.0;29.0;Less than high school;No;30000.0;Manufacturing;2.0;Urban;Northeast;Never married;1979.0;14.0;4.0;1.0;19.0;1.0
6902.0;16.0;Male;Black;25208.0;26.0;High school;No;15000.0;Construction;3.0;Urban;Northeast;Never married;1981.0;13.0;4.0;0.0;18.0;1.0
6903.0;21.0;Male;Black;14991.0;20.0;College;No;29500.0;Business and Repair Services;2.0;Urban;Northeast;Other;1979.0;11.0;1.0;0.0;21.0;1.0
6904.0;20.0;Male;Black;1397.0;1.0;High school;No;27000.0;Business and Repair Services;2.0;Urban;Northeast;Never married;1979.0;16.0;1.0;1.0;20.0;1.0
6906.0;18.0;Male;Black;1784.0;13.0;Less than high school;No;19000.0;Construction;2.0;Urban;Northeast;Married, together;1979.0;17.0;1.0;0.0;18.0;1.0
6908.0;17.0;Male;Black;49643.0;43.0;College;No;37000.0;Public Administration;2.0;Urban;Northeast;Married, together;1979.0;16.0;3.0;0.0;17.0;1.0
6909.0;15.0;Male;Black;27057.0;33.0;High school;No;27000.0;Public Administration;3.0;Urban;South;Never married;1980.0;12.0;2.0;2.0;16.0;1.0
6912.0;19.0;Male;Black;67524.0;42.0;College;Yes;74283.0;Entertainment and Recreation Services;2.0;Urban;Northeast;Never married;1982.0;15.0;1.0;0.0;22.0;1.0
6914.0;15.0;Male;Black;22004.0;29.0;College;No;38000.0;Personal Services;4.0;Urban;Northeast;Never married;1987.0;11.0;0.0;0.0;23.0;0.0
6938.0;14.0;Male;Hispanic;45080.0;44.0;High school;No;32500.0;Personal Services;2.0;Rural;Northeast;Married, together;1982.0;16.0;0.0;0.0;17.0;0.0
6941.0;19.0;Male;Hispanic;20101.0;37.0;High school;No;18000.0;Personal Services;2.0;Urban;Northeast;Never married;1979.0;11.0;5.0;2.0;19.0;1.0
6954.0;20.0;Male;Hispanic;51079.0;48.0;College;No;21000.0;Manufacturing;2.0;Urban;Northeast;Married, together;1979.0;17.0;1.0;0.0;20.0;1.0
6955.0;19.0;Male;Hispanic;13880.0;46.0;High school;No;41000.0;Personal Services;2.0;Urban;Northeast;Married, together;1979.0;18.0;1.0;0.0;19.0;1.0
6964.0;18.0;Male;Black;14361.0;24.0;Less than high school;No;19077.0;Professional and Related Services;2.0;Urban;Northeast;Married, together;1979.0;18.0;1.0;0.0;18.0;1.0
6969.0;16.0;Male;Black;33217.0;22.0;High school;No;3500.0;Personal Services;2.0;Urban;Northeast;Never married;1983.0;9.0;3.0;1.0;20.0;1.0
6975.0;20.0;Male;Non-Black, Non-Hispanic;80411.0;42.0;College;No;16000.0;Construction;2.0;Urban;West;Never married;1981.0;10.0;0.0;0.0;22.0;0.0
6987.0;21.0;Male;Non-Black, Non-Hispanic;77244.0;67.0;College;No;29000.0;Personal Services;4.0;Urban;Northeast;Married, together;1980.0;11.0;0.0;0.0;22.0;0.0
6988.0;18.0;Male;Black;31135.0;44.0;College;No;20900.0;Wholesale and Retail Trade;2.0;Rural;South;Other;1984.0;14.0;0.0;0.0;23.0;0.0
6993.0;19.0;Male;Black;3843.0;24.0;Less than high school;No;18000.0;Wholesale and Retail Trade;3.0;Urban;Northeast;Never married;1987.0;5.0;0.0;4.0;27.0;0.0
6998.0;16.0;Male;Black;41885.0;41.0;College;No;27000.0;Wholesale and Retail Trade;2.0;Urban;South;Married, together;1980.0;12.0;3.0;3.0;17.0;1.0
7025.0;21.0;Male;Hispanic;25796.0;45.0;High school;No;30000.0;Entertainment and Recreation Services;2.0;Urban;North central;Married, together;1979.0;19.0;0.0;0.0;21.0;0.0
7035.0;20.0;Male;Non-Black, Non-Hispanic;32760.0;46.0;High school;No;21000.0;Wholesale and Retail Trade;2.0;Rural;North central;Other;1979.0;11.0;1.0;0.0;20.0;1.0
7041.0;20.0;Male;Non-Black, Non-Hispanic;50870.0;52.0;Less than high school;No;28000.0;Manufacturing;4.0;Urban;North central;Married, together;1984.0;7.0;0.0;0.0;25.0;0.0
7044.0;20.0;Male;Non-Black, Non-Hispanic;41815.0;38.0;Less than high school;No;17000.0;Manufacturing;2.0;Rural;North central;Married, together;1981.0;10.0;0.0;0.0;22.0;0.0
7060.0;19.0;Male;Non-Black, Non-Hispanic;68932.0;70.0;High school;No;24000.0;Public Administration;2.0;Urban;North central;Never married;1979.0;12.0;0.0;0.0;19.0;0.0
7069.0;17.0;Male;Black;15671.0;60.0;College;No;6000.0;Public Administration;2.0;Urban;North central;Never married;1985.0;8.0;2.0;3.0;23.0;1.0
7082.0;18.0;Male;Black;30086.0;37.0;College;No;21000.0;Professional and Related Services;2.0;Urban;North central;Never married;1987.0;11.0;0.0;0.0;26.0;0.0
7083.0;14.0;Male;Black;2440.0;32.0;High school;No;0.0;Professional and Related Services;0.0;Rural;North central;Other;1987.0;4.0;1.0;5.0;22.0;1.0
7087.0;17.0;Male;Black;79253.0;37.0;High school;No;2000.0;Wholesale and Retail Trade;2.0;Urban;North central;Never married;1979.0;19.0;0.0;0.0;17.0;0.0
7091.0;20.0;Male;Black;51750.0;56.0;College;No;3200.0;Manufacturing;2.0;Urban;North central;Never married;1984.0;7.0;3.0;0.0;25.0;1.0
7099.0;20.0;Male;Black;63990.0;46.0;College;No;39000.0;Professional and Related Services;2.0;Urban;North central;Married, together;1982.0;16.0;0.0;0.0;23.0;0.0
7104.0;14.0;Male;Black;39625.0;48.0;College;No;38000.0;Wholesale and Retail Trade;3.0;Urban;North central;Married, together;1989.0;9.0;0.0;0.0;24.0;0.0
7113.0;17.0;Male;Black;15933.0;14.0;Less than high school;No;800.0;Construction;1.0;Urban;North central;Never married;1998.0;2.0;0.0;0.0;36.0;0.0
7119.0;14.0;Male;Black;97474.0;48.0;College;No;45000.0;Transportation, Communication, Public Utilities;2.0;Urban;North central;Other;1979.0;16.0;1.0;2.0;14.0;1.0
7122.0;18.0;Male;Black;10077.0;27.0;High school;No;9654.0;Professional and Related Services;2.0;Urban;North central;Other;1980.0;12.0;4.0;2.0;19.0;1.0
7131.0;19.0;Male;Black;41601.0;45.0;High school;No;19100.0;Wholesale and Retail Trade;3.0;Urban;North central;Never married;1986.0;11.0;1.0;0.0;26.0;1.0
7143.0;17.0;Male;Black;77973.0;71.0;College;No;38000.0;Professional and Related Services;2.0;Urban;South;Married, together;1981.0;17.0;0.0;0.0;19.0;0.0
7145.0;15.0;Male;Hispanic;54835.0;40.0;High school;No;28000.0;Professional and Related Services;2.0;Urban;North central;Married, together;1984.0;14.0;0.0;0.0;20.0;0.0
7149.0;17.0;Male;Black;12002.0;35.0;Less than high school;No;9986.0;Business and Repair Services;3.0;Urban;North central;Never married;1979.0;16.0;2.0;1.0;17.0;1.0
7150.0;21.0;Male;Black;67269.0;36.0;College;No;24000.0;Transportation, Communication, Public Utilities;2.0;Urban;North central;Married, together;1980.0;18.0;0.0;0.0;22.0;0.0
7185.0;16.0;Male;Black;82205.0;42.0;College;No;47000.0;Wholesale and Retail Trade;3.0;Urban;West;Never married;1981.0;17.0;0.0;0.0;18.0;0.0
7187.0;16.0;Male;Black;14143.0;49.0;High school;No;7200.0;Professional and Related Services;2.0;Urban;North central;Other;1986.0;9.0;1.0;2.0;23.0;1.0
7188.0;14.0;Male;Black;14984.0;27.0;Less than high school;No;14000.0;Public Administration;3.0;Urban;North central;Married, together;1990.0;8.0;0.0;0.0;25.0;0.0
7190.0;17.0;Male;Black;68639.0;52.0;College;No;17000.0;Public Administration;2.0;Urban;North central;Never married;1982.0;12.0;2.0;2.0;20.0;1.0
7196.0;19.0;Male;Black;29379.0;14.0;High school;Yes;22000.0;Professional and Related Services;2.0;Urban;North central;Married, together;1979.0;14.0;5.0;0.0;19.0;1.0
7208.0;19.0;Male;Hispanic;4859.0;19.0;Less than high school;No;8000.0;Manufacturing;2.0;Urban;North central;Married, together;1984.0;14.0;0.0;0.0;24.0;0.0
7210.0;21.0;Male;Hispanic;12569.0;18.0;Less than high school;No;17000.0;Manufacturing;2.0;Urban;North central;Married, together;1982.0;16.0;0.0;0.0;24.0;0.0
7218.0;20.0;Male;Black;8499.0;38.0;High school;No;10000.0;Wholesale and Retail Trade;3.0;Urban;North central;Married, together;1979.0;15.0;4.0;0.0;20.0;1.0
7221.0;22.0;Male;Black;12586.0;30.0;College;No;0.0;Wholesale and Retail Trade;0.0;Urban;North central;Never married;1979.0;5.0;7.0;7.0;22.0;1.0
7222.0;18.0;Male;Black;4976.0;28.0;High school;No;12000.0;Entertainment and Recreation Services;2.0;Urban;North central;Other;1981.0;17.0;0.0;0.0;20.0;0.0
7238.0;19.0;Male;Hispanic;396.0;1.0;Less than high school;No;20800.0;Wholesale and Retail Trade;2.0;Urban;West;Married, together;1979.0;16.0;0.0;0.0;19.0;0.0
7240.0;18.0;Male;Hispanic;58110.0;48.0;College;No;21000.0;Wholesale and Retail Trade;3.0;Urban;North central;Never married;1979.0;17.0;0.0;2.0;18.0;0.0
7243.0;16.0;Male;Hispanic;31936.0;41.0;College;No;38000.0;Personal Services;2.0;Urban;North central;Never married;1981.0;13.0;0.0;3.0;18.0;0.0
7248.0;18.0;Male;Black;53319.0;39.0;College;Yes;40000.0;Professional and Related Services;2.0;Urban;North central;Married, together;1982.0;15.0;0.0;1.0;21.0;0.0
7250.0;17.0;Male;Black;10060.0;15.0;Less than high school;No;3000.0;Manufacturing;3.0;Urban;North central;Never married;1988.0;3.0;1.0;2.0;26.0;1.0
7254.0;15.0;Male;Black;3417.0;14.0;Less than high school;No;0.0;Construction;0.0;Urban;North central;Never married;1990.0;3.0;2.0;1.0;26.0;1.0
7262.0;14.0;Male;Black;14639.0;8.0;High school;No;13000.0;Public Administration;1.0;Urban;North central;Never married;1986.0;10.0;1.0;0.0;21.0;1.0
7267.0;21.0;Male;Black;10814.0;51.0;High school;No;20000.0;Manufacturing;2.0;Urban;North central;Never married;1979.0;18.0;0.0;1.0;21.0;0.0
